subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,4,0.284172,26.713191
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,5,0.355215,137.292776
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,6,0.426259,-136.153804
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,0,0.000000,-99.731768
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,1,0.071043,-42.486722
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,2,0.142086,49.610636
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,3,0.213129,-115.961177
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,4,0.284172,-68.693255
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,5,0.355215,105.434903
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_173.wav,1,False,2493,58,h,6,0.426259,5.248120
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,0,0.000000,-29.536298
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,1,0.071043,90.685935
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,2,0.142086,-77.044346
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,3,0.213129,-75.264885
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,4,0.284172,-129.490236
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,5,0.355215,-48.940612
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_138.wav,0,False,1468,58,h,6,0.426259,-95.647001
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,0,0.000000,117.470857
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,1,0.071043,-78.886002
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,2,0.142086,14.587652
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,3,0.213129,69.368451
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,4,0.284172,64.657305
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,5,0.355215,7.845227
jeanmil,13,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_54.wav,1,True,1468,58,h,6,0.426259,-11.003085
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,0,0.000000,92.610651
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,1,0.071043,40.250954
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,2,0.142086,99.988333
jeanmil,14,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_146.wav,0,False,2637,58,h,3,0.213129,115.543405
