subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,2,0.142086,22.720944
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,3,0.213129,-98.981706
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,4,0.284172,-117.392555
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,5,0.355215,-7.362816
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,6,0.426259,149.963589
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,0,0.000000,7.012988
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,1,0.071043,64.551185
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,2,0.142086,-65.392523
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,3,0.213129,18.180118
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,4,0.284172,-30.775220
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,5,0.355215,95.802549
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_197.wav,1,True,3925,65,féminin,6,0.426259,-129.373786
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,0,0.000000,117.441793
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,1,0.071043,-117.459261
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,2,0.142086,-45.020491
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,3,0.213129,-67.699150
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,4,0.284172,-122.755451
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,5,0.355215,-10.702133
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_169.wav,0,False,1724,65,féminin,6,0.426259,66.943327
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,0,0.000000,-95.640606
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,1,0.071043,17.584667
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,2,0.142086,9.439432
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,3,0.213129,26.204853
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,4,0.284172,19.735476
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,5,0.355215,-45.465161
consent,5,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_70.wav,1,True,1724,65,féminin,6,0.426259,24.901866
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,0,0.000000,-33.837960
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,1,0.071043,102.134309
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,2,0.142086,100.949665
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,3,0.213129,77.352428
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,4,0.284172,-1.995321
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,5,0.355215,-13.382838
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_36.wav,0,False,1685,65,féminin,6,0.426259,-42.807835
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,0,0.000000,123.541183
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,1,0.071043,-79.641893
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,2,0.142086,-129.036775
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,3,0.213129,-12.372422
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,4,0.284172,47.099802
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,5,0.355215,133.796504
consent,6,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_87.wav,1,True,1685,65,féminin,6,0.426259,125.051187
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,0,0.000000,125.556012
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,1,0.071043,102.885047
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,2,0.142086,-23.318884
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,3,0.213129,96.270063
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,4,0.284172,-32.661499
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,5,0.355215,-7.829717
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_105.wav,0,False,2185,65,féminin,6,0.426259,-13.047753
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,0,0.000000,13.442505
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,1,0.071043,67.880832
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,2,0.142086,105.927648
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,3,0.213129,65.041696
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,4,0.284172,-59.466654
consent,7,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_106.wav,1,True,2185,65,féminin,5,0.355215,55.710963
